date,temperature,fahrenheit,humidity
2019-03-09 07:07:10.961,20.80,69.44,42.90
2019-03-09 07:07:07.960,20.90,69.44,42.90
2019-03-09 07:07:04.958,20.80,69.62,42.10
2019-03-09 07:07:01.956,20.90,69.44,43.00
2019-03-09 07:06:58.954,20.90,69.44,43.20
2019-03-09 07:06:55.953,20.80,69.62,43.10
2019-03-09 07:06:52.951,20.90,69.44,42.90
2019-03-09 07:06:49.951,20.90,69.62,43.00
2019-03-09 07:06:46.948,20.80,69.62,43.00
2019-03-09 07:06:43.948,20.90,69.44,43.00
2019-03-09 07:06:40.945,20.80,69.62,43.10
2019-03-09 07:06:37.943,20.90,69.44,42.90
2019-03-09 07:06:34.941,20.90,69.62,41.70
2019-03-09 07:06:31.939,20.80,69.62,43.10
2019-03-09 07:06:28.938,20.80,69.44,42.90
2019-03-09 07:06:25.937,20.80,69.44,42.90
2019-03-09 07:06:22.934,20.90,69.62,43.10
2019-03-09 07:06:19.933,20.80,69.44,42.90
2019-03-09 07:06:16.929,20.80,69.44,42.90
2019-03-09 07:06:13.928,20.90,69.44,42.90
2019-03-09 07:06:10.928,20.90,69.44,42.90
2019-03-09 07:06:07.924,20.90,69.62,41.90
2019-03-09 07:06:04.924,20.80,69.62,43.00
2019-03-09 07:06:01.921,20.80,69.44,43.00
2019-03-09 07:05:58.918,20.80,69.44,42.90
2019-03-09 07:05:55.919,20.80,69.44,41.60
2019-03-09 07:05:52.919,20.90,69.44,42.90
2019-03-09 07:05:49.916,20.90,69.62,42.90
2019-03-09 07:05:46.916,20.80,69.62,42.90
2019-03-09 07:05:43.915,20.90,69.44,43.10
2019-03-09 07:05:40.913,20.90,69.62,42.90
2019-03-09 07:05:37.911,20.90,69.62,42.90
2019-03-09 07:05:34.908,20.90,69.44,42.80
2019-03-09 07:05:31.908,20.90,69.62,42.90
2019-03-09 07:05:28.905,20.90,69.62,43.00
2019-03-09 07:05:25.905,20.90,69.62,43.00
2019-03-09 07:05:22.903,20.90,69.62,43.10
2019-03-09 07:05:19.900,20.90,69.62,41.50
2019-03-09 07:05:16.897,20.90,69.62,41.60
2019-03-09 07:05:13.895,20.90,69.62,42.80
2019-03-09 07:05:10.895,20.90,69.62,43.00
2019-03-09 07:05:07.891,20.90,69.62,43.00
2019-03-09 07:05:04.890,20.90,69.62,43.00
2019-03-09 07:05:01.889,20.90,69.62,43.00
2019-03-09 07:04:58.885,20.90,69.62,43.00
2019-03-09 07:04:55.885,20.90,69.62,43.20
2019-03-09 07:04:52.884,20.90,69.62,42.00
2019-03-09 07:04:49.885,20.90,69.62,43.00
2019-03-09 07:04:46.884,20.90,69.62,43.10
2019-03-09 07:04:43.882,20.90,69.62,43.10
2019-03-09 07:04:40.881,20.90,69.62,43.10
2019-03-09 07:04:37.880,20.90,69.62,43.10
2019-03-09 07:04:34.878,20.90,69.62,43.20
2019-03-09 07:04:31.877,20.90,69.62,41.70
2019-03-09 07:04:28.875,20.90,69.62,42.10
2019-03-09 07:04:25.873,20.90,69.62,41.70
2019-03-09 07:04:22.872,20.90,69.62,43.30
2019-03-09 07:04:19.871,20.90,69.62,43.10
2019-03-09 07:04:16.871,20.90,69.62,43.10
2019-03-09 07:04:13.868,20.90,69.62,43.10
2019-03-09 07:04:10.865,20.90,69.62,43.10
2019-03-09 07:04:07.865,20.90,69.62,43.00
2019-03-09 07:04:04.864,20.90,69.62,42.20
2019-03-09 07:04:01.863,20.90,69.62,43.00
2019-03-09 07:03:58.860,20.90,69.62,41.60
2019-03-09 07:03:55.860,20.90,69.62,41.70
2019-03-09 07:03:52.857,20.90,69.62,41.80
2019-03-09 07:03:49.856,20.90,69.62,42.70
2019-03-09 07:03:46.855,20.90,69.62,42.90
2019-03-09 07:03:43.854,20.90,69.62,43.00
2019-03-09 07:03:40.854,20.90,69.62,43.00
2019-03-09 07:03:37.853,20.90,69.62,43.20
2019-03-09 07:03:34.851,20.90,69.62,42.70
2019-03-09 07:03:31.850,20.90,69.62,43.00
2019-03-09 07:03:28.850,20.90,69.62,42.90
2019-03-09 07:03:25.849,20.90,69.62,42.90
2019-03-09 07:03:22.849,20.90,69.62,42.90
2019-03-09 07:03:19.846,20.90,69.62,43.00
2019-03-09 07:03:16.845,20.90,69.62,43.10
2019-03-09 07:03:13.844,20.90,69.62,43.00
2019-03-09 07:03:10.841,20.90,69.62,43.10
2019-03-09 07:03:07.841,20.90,69.62,43.00
2019-03-09 07:03:04.839,20.90,69.62,43.00
2019-03-09 07:03:01.838,20.90,69.62,43.00
2019-03-09 07:02:58.837,20.90,69.62,43.20
2019-03-09 07:02:55.837,20.90,69.62,41.60
2019-03-09 07:02:52.837,20.90,69.62,43.00
2019-03-09 07:02:49.836,20.90,69.62,43.10
2019-03-09 07:02:46.834,20.90,69.62,43.00
2019-03-09 07:02:43.831,20.90,69.62,42.90
2019-03-09 07:02:40.831,20.90,69.62,42.70
2019-03-09 07:02:37.829,20.90,69.62,43.00
2019-03-09 07:02:34.825,20.90,69.62,42.80
2019-03-09 07:02:31.826,20.90,69.62,42.90
2019-03-09 07:02:28.822,20.90,69.62,42.90
2019-03-09 07:02:25.822,20.90,69.62,42.90
2019-03-09 07:02:22.821,20.90,69.62,42.90
2019-03-09 07:02:19.819,20.90,69.62,42.90
2019-03-09 07:02:16.818,20.90,69.62,42.90
2019-03-09 07:02:13.815,20.90,69.62,42.90
2019-03-09 07:02:10.812,20.90,69.62,42.80
2019-03-09 07:02:07.811,20.90,69.62,42.80
2019-03-09 07:02:04.812,20.90,69.62,42.80
2019-03-09 07:02:01.811,20.90,69.62,42.80
2019-03-09 07:01:58.809,20.90,69.62,42.80
2019-03-09 07:01:55.808,20.90,69.62,42.80
2019-03-09 07:01:52.805,20.90,69.62,42.90
2019-03-09 07:01:49.806,20.90,69.62,42.80
2019-03-09 07:01:46.804,20.90,69.62,42.80
2019-03-09 07:01:43.803,20.90,69.62,42.50
2019-03-09 07:01:40.802,20.90,69.62,42.80
2019-03-09 07:01:37.798,20.90,69.62,43.00
2019-03-09 07:01:34.798,20.90,69.62,42.80
2019-03-09 07:01:31.794,20.90,69.62,42.80
2019-03-09 07:01:28.794,20.90,69.62,42.80
2019-03-09 07:01:25.793,20.90,69.62,42.90
2019-03-09 07:01:22.790,20.90,69.62,42.70
2019-03-09 07:01:19.788,20.90,69.62,42.80
2019-03-09 07:01:16.785,20.90,69.62,41.40
2019-03-09 07:01:13.785,20.90,69.62,43.00
2019-03-09 07:01:10.783,20.90,69.62,42.80
2019-03-09 07:01:07.779,20.90,69.62,42.80
2019-03-09 07:01:04.777,20.90,69.62,42.90
2019-03-09 07:01:01.775,20.90,69.62,41.90
2019-03-09 07:00:58.774,20.90,69.62,43.00
2019-03-09 07:00:55.774,20.90,69.62,42.10
2019-03-09 07:00:52.774,20.90,69.62,41.80
2019-03-09 07:00:49.772,20.90,69.62,43.40
2019-03-09 07:00:46.772,20.90,69.62,42.10
2019-03-09 07:00:43.772,20.90,69.62,43.40
2019-03-09 07:00:40.772,20.90,69.62,43.30
2019-03-09 07:00:37.772,20.90,69.62,43.30
2019-03-09 07:00:34.772,20.90,69.62,43.20
2019-03-09 07:00:31.773,20.90,69.62,43.30
2019-03-09 07:00:28.773,20.90,69.62,42.90
2019-03-09 07:00:25.773,20.90,69.62,43.30
2019-03-09 07:00:22.773,20.90,69.62,43.20
2019-03-09 07:00:19.773,20.90,69.62,43.30
2019-03-09 07:00:16.772,20.90,69.62,43.20
2019-03-09 07:00:13.772,20.90,69.62,43.10
2019-03-09 07:00:10.772,20.90,69.62,42.80
2019-03-09 07:00:07.772,20.90,69.62,43.00
2019-03-09 07:00:04.772,20.90,69.62,41.60
2019-03-09 07:00:01.772,20.90,69.62,43.00
2019-03-09 06:59:58.771,20.90,69.62,43.10
2019-03-09 06:59:55.768,20.90,69.62,43.10
2019-03-09 06:59:52.768,20.90,69.62,43.10
2019-03-09 06:59:49.766,20.90,69.62,43.10
2019-03-09 06:59:46.764,20.90,69.62,43.10
2019-03-09 06:59:43.762,20.90,69.62,42.90
2019-03-09 06:59:40.759,20.90,69.62,42.90
2019-03-09 06:59:37.759,20.90,69.62,42.90
2019-03-09 06:59:34.759,20.90,69.62,42.90
2019-03-09 06:59:31.759,20.90,69.62,42.80
2019-03-09 06:59:28.758,20.90,69.62,42.80
2019-03-09 06:59:25.756,20.90,69.62,42.90
2019-03-09 06:59:22.752,20.90,69.62,42.80
2019-03-09 06:59:19.752,20.90,69.62,42.90
2019-03-09 06:59:16.751,20.90,69.62,42.80
2019-03-09 06:59:13.750,20.90,69.62,42.80
2019-03-09 06:59:10.749,20.90,69.62,42.70
2019-03-09 06:59:07.749,20.90,69.62,42.70
2019-03-09 06:59:04.749,20.90,69.62,42.60
2019-03-09 06:59:01.747,20.90,69.62,42.60
2019-03-09 06:58:58.745,20.90,69.62,42.60
2019-03-09 06:58:55.745,20.90,69.62,42.60
2019-03-09 06:58:52.742,20.90,69.62,42.60
2019-03-09 06:58:49.739,20.90,69.62,42.60
2019-03-09 06:58:46.738,20.90,69.62,42.60
2019-03-09 06:58:43.735,20.90,69.62,42.60
2019-03-09 06:58:40.733,20.90,69.62,41.20
2019-03-09 06:58:37.730,20.90,69.62,42.70
2019-03-09 06:58:34.730,20.90,69.62,42.70
2019-03-09 06:58:31.726,21.00,69.62,42.60
2019-03-09 06:58:28.726,20.90,69.62,42.50
2019-03-09 06:58:25.722,20.90,69.62,42.60
2019-03-09 06:58:22.721,20.90,69.62,42.60
2019-03-09 06:58:19.720,20.90,69.62,41.40
2019-03-09 06:58:16.720,20.90,69.62,42.70
2019-03-09 06:58:13.718,20.90,69.62,42.60
2019-03-09 06:58:10.717,20.90,69.62,42.50
2019-03-09 06:58:07.716,20.90,69.62,42.80
2019-03-09 06:58:04.714,20.90,69.62,42.70
2019-03-09 06:58:01.712,20.90,69.62,42.50
2019-03-09 06:57:58.711,20.90,69.62,42.50
2019-03-09 06:57:55.708,20.90,69.62,42.50
2019-03-09 06:57:52.708,20.90,69.62,41.20
2019-03-09 06:57:49.707,21.00,69.62,42.70
2019-03-09 06:57:46.706,20.90,69.80,42.70
2019-03-09 06:57:43.706,20.90,69.62,41.20
2019-03-09 06:57:40.706,20.90,69.62,42.60
2019-03-09 06:57:37.706,20.90,69.62,41.50
2019-03-09 06:57:34.706,20.90,69.62,41.40
2019-03-09 06:57:31.706,20.90,69.62,43.00
2019-03-09 06:57:28.706,20.90,69.62,42.90
2019-03-09 06:57:25.706,20.90,69.62,42.90
2019-03-09 06:57:22.707,20.90,69.62,42.80
2019-03-09 06:57:19.706,20.90,69.62,42.90
2019-03-09 06:57:16.706,20.90,69.62,42.80
2019-03-09 06:57:13.705,21.00,69.62,42.70
2019-03-09 06:57:10.702,20.90,69.80,42.70
2019-03-09 06:57:07.698,20.90,69.62,42.20
2019-03-09 06:57:04.696,20.90,69.62,42.90
2019-03-09 06:57:01.693,20.90,69.62,42.90
2019-03-09 06:56:58.694,20.90,69.62,42.80
2019-03-09 06:56:55.690,20.90,69.62,42.50
2019-03-09 06:56:52.689,20.90,69.62,42.70
2019-03-09 06:56:49.690,20.90,69.62,42.70
2019-03-09 06:56:46.689,20.90,69.62,42.70
2019-03-09 06:56:43.687,20.90,69.62,42.60
2019-03-09 06:56:40.686,20.90,69.62,42.60
2019-03-09 06:56:37.686,20.90,69.62,42.60
2019-03-09 06:56:34.683,20.90,69.62,42.00
2019-03-09 06:56:31.682,20.90,69.62,42.60
2019-03-09 06:56:28.680,20.90,69.62,42.50
2019-03-09 06:56:25.680,20.90,69.62,42.50
2019-03-09 06:56:22.681,21.00,69.62,42.60
2019-03-09 06:56:19.678,20.90,69.80,42.50
2019-03-09 06:56:16.676,20.90,69.62,42.60
2019-03-09 06:56:13.673,20.90,69.62,42.70
2019-03-09 06:56:10.669,20.90,69.62,42.60
2019-03-09 06:56:07.666,20.90,69.62,42.70
2019-03-09 06:56:04.664,20.90,69.62,42.70
2019-03-09 06:56:01.660,20.90,69.62,42.70
2019-03-09 06:55:58.659,20.90,69.62,41.60
2019-03-09 06:55:55.657,20.90,69.62,42.60
2019-03-09 06:55:52.654,20.90,69.62,41.20
2019-03-09 06:55:49.651,20.90,69.62,42.60
2019-03-09 06:55:46.649,20.90,69.62,42.60
2019-03-09 06:55:43.648,20.90,69.62,42.60
2019-03-09 06:55:40.645,20.90,69.62,42.70
2019-03-09 06:55:37.644,20.90,69.62,42.60
2019-03-09 06:55:34.642,20.90,69.62,42.70
2019-03-09 06:55:31.640,20.90,69.62,42.70
2019-03-09 06:55:28.641,20.90,69.62,41.20
2019-03-09 06:55:25.637,20.90,69.62,41.20
2019-03-09 06:55:22.637,20.90,69.62,41.20
2019-03-09 06:55:19.635,20.90,69.62,42.60
2019-03-09 06:55:16.634,20.90,69.62,42.70
2019-03-09 06:55:13.633,20.90,69.62,42.60
2019-03-09 06:55:10.630,20.90,69.62,41.20
2019-03-09 06:55:07.629,20.90,69.62,42.80
2019-03-09 06:55:04.627,20.90,69.62,42.50
2019-03-09 06:55:01.624,20.90,69.62,42.80
2019-03-09 06:54:58.624,20.90,69.62,42.70
2019-03-09 06:54:55.620,20.90,69.62,42.70
2019-03-09 06:54:52.620,20.90,69.62,42.60
2019-03-09 06:54:49.618,20.90,69.62,42.70
2019-03-09 06:54:46.614,20.90,69.62,42.60
2019-03-09 06:54:43.614,20.90,69.62,42.80
2019-03-09 06:54:40.613,20.90,69.62,42.80
2019-03-09 06:54:37.613,20.90,69.62,41.20
2019-03-09 06:54:34.613,20.90,69.62,41.80
2019-03-09 06:54:31.611,20.90,69.62,42.90
2019-03-09 06:54:28.609,20.90,69.62,41.20
2019-03-09 06:54:25.608,20.90,69.62,42.90
2019-03-09 06:54:22.607,20.90,69.62,41.50
2019-03-09 06:54:19.604,20.90,69.62,41.80
2019-03-09 06:54:16.601,20.90,69.62,42.90
2019-03-09 06:54:13.599,20.90,69.62,42.70
2019-03-09 06:54:10.598,20.90,69.62,42.50
2019-03-09 06:54:07.598,20.90,69.62,42.60
2019-03-09 06:54:04.595,20.90,69.62,42.70
2019-03-09 06:54:01.593,20.90,69.62,42.60
2019-03-09 06:53:58.592,20.90,69.62,42.60
2019-03-09 06:53:55.589,20.90,69.62,42.50
2019-03-09 06:53:52.589,20.90,69.62,42.50
2019-03-09 06:53:49.587,20.90,69.62,42.70
2019-03-09 06:53:46.586,20.90,69.62,42.70
2019-03-09 06:53:43.582,20.90,69.62,42.80
2019-03-09 06:53:40.582,20.90,69.62,42.20
2019-03-09 06:53:37.578,20.90,69.62,43.00
2019-03-09 06:53:34.577,20.90,69.62,42.80
2019-03-09 06:53:31.575,20.90,69.62,42.70
2019-03-09 06:53:28.572,20.90,69.80,42.70
2019-03-09 06:53:25.572,20.90,69.62,42.60
2019-03-09 06:53:22.569,20.90,69.62,42.70
2019-03-09 06:53:19.567,20.90,69.62,42.60
2019-03-09 06:53:16.563,20.90,69.62,42.50
2019-03-09 06:53:13.563,20.90,69.62,42.60
2019-03-09 06:53:10.560,20.90,69.62,42.50
2019-03-09 06:53:07.557,20.90,69.62,42.50
2019-03-09 06:53:04.554,20.90,69.62,42.40
2019-03-09 06:53:01.554,20.90,69.62,42.40
2019-03-09 06:52:58.554,20.90,69.62,42.60
2019-03-09 06:52:55.554,20.90,69.62,42.60
2019-03-09 06:52:52.552,20.90,69.62,42.60
2019-03-09 06:52:49.550,20.90,69.62,42.60
2019-03-09 06:52:46.548,20.90,69.62,42.80
2019-03-09 06:52:43.545,20.90,69.62,42.60
2019-03-09 06:52:40.542,20.90,69.62,42.60
2019-03-09 06:52:37.539,20.90,69.62,42.60
2019-03-09 06:52:34.540,20.90,69.62,42.60
2019-03-09 06:52:31.539,20.90,69.62,42.70
2019-03-09 06:52:28.539,20.90,69.62,41.40
2019-03-09 06:52:25.536,20.90,69.62,42.60
2019-03-09 06:52:22.535,20.90,69.62,42.60
2019-03-09 06:52:19.534,20.90,69.62,42.80
2019-03-09 06:52:16.531,20.90,69.62,42.70
2019-03-09 06:52:13.528,20.90,69.62,42.70
2019-03-09 06:52:10.525,20.90,69.62,42.70
2019-03-09 06:52:07.522,20.90,69.62,42.70
2019-03-09 06:52:04.519,20.90,69.62,42.70
2019-03-09 06:52:01.517,20.90,69.62,42.70
2019-03-09 06:51:58.514,20.90,69.62,42.70
2019-03-09 06:51:55.513,20.90,69.62,42.70
2019-03-09 06:51:52.510,20.90,69.62,42.90
2019-03-09 06:51:49.510,20.90,69.62,42.70
2019-03-09 06:51:46.507,20.90,69.62,42.80
2019-03-09 06:51:43.504,20.90,69.62,42.70
2019-03-09 06:51:40.504,20.90,69.62,42.70
2019-03-09 06:51:37.500,20.90,69.62,42.70
2019-03-09 06:51:34.498,20.90,69.62,42.70
2019-03-09 06:51:31.497,20.90,69.62,41.30
2019-03-09 06:51:28.496,21.00,69.62,42.90
2019-03-09 06:51:25.492,20.90,69.80,42.80
2019-03-09 06:51:22.491,20.90,69.62,43.00
2019-03-09 06:51:19.488,20.90,69.62,42.70
2019-03-09 06:51:16.486,20.90,69.62,42.90
2019-03-09 06:51:13.483,20.90,69.62,41.40
2019-03-09 06:51:10.483,20.90,69.62,41.90
2019-03-09 06:51:07.479,20.90,69.62,42.80
2019-03-09 06:51:04.478,20.90,69.62,42.80
2019-03-09 06:51:01.477,20.90,69.62,42.90
2019-03-09 06:50:58.473,20.90,69.62,41.40
2019-03-09 06:50:55.472,20.90,69.62,42.70
2019-03-09 06:50:52.473,20.90,69.62,42.40
2019-03-09 06:50:49.472,20.90,69.62,42.60
2019-03-09 06:50:46.469,20.90,69.62,42.70
2019-03-09 06:50:43.468,20.90,69.62,41.70
2019-03-09 06:50:40.467,20.90,69.62,42.70
2019-03-09 06:50:37.465,20.90,69.62,42.70
2019-03-09 06:50:34.462,21.00,69.62,42.70
2019-03-09 06:50:31.459,20.90,69.80,42.70
2019-03-09 06:50:28.456,20.90,69.62,42.70
2019-03-09 06:50:25.453,20.90,69.62,42.70
2019-03-09 06:50:22.450,20.90,69.62,42.70
2019-03-09 06:50:19.448,20.90,69.62,42.70
2019-03-09 06:50:16.446,20.90,69.62,42.60
2019-03-09 06:50:13.445,20.90,69.62,42.70
2019-03-09 06:50:10.443,20.90,69.62,42.70
2019-03-09 06:50:07.442,20.90,69.62,42.50
2019-03-09 06:50:04.442,20.90,69.62,42.60
2019-03-09 06:50:01.440,20.90,69.62,42.70
2019-03-09 06:49:58.438,20.90,69.62,42.80
2019-03-09 06:49:55.437,20.90,69.62,42.70
2019-03-09 06:49:52.436,20.90,69.62,42.80
2019-03-09 06:49:49.436,20.90,69.62,42.70
2019-03-09 06:49:46.436,20.90,69.62,42.70
2019-03-09 06:49:43.434,20.90,69.62,42.70
2019-03-09 06:49:40.431,20.90,69.62,42.60
2019-03-09 06:49:37.428,20.90,69.62,42.00
2019-03-09 06:49:34.427,20.90,69.62,42.70
2019-03-09 06:49:31.426,20.90,69.62,42.50
2019-03-09 06:49:28.424,20.90,69.62,42.80
2019-03-09 06:49:25.423,20.90,69.62,42.70
2019-03-09 06:49:22.420,20.90,69.62,42.90
2019-03-09 06:49:19.419,20.90,69.62,42.70
2019-03-09 06:49:16.419,20.90,69.62,42.80
2019-03-09 06:49:13.415,20.90,69.62,41.20
2019-03-09 06:49:10.413,20.90,69.62,42.70
2019-03-09 06:49:07.409,20.90,69.62,42.60
2019-03-09 06:49:04.408,20.90,69.62,42.60
2019-03-09 06:49:01.406,20.90,69.62,42.60
2019-03-09 06:48:58.403,20.90,69.62,42.60
2019-03-09 06:48:55.401,20.90,69.62,42.60
2019-03-09 06:48:52.398,20.90,69.62,42.70
2019-03-09 06:48:49.396,20.90,69.62,42.70
2019-03-09 06:48:46.393,20.90,69.62,42.70
2019-03-09 06:48:43.392,20.90,69.62,42.80
2019-03-09 06:48:40.392,20.90,69.62,42.80
2019-03-09 06:48:37.392,20.90,69.62,42.80
2019-03-09 06:48:34.392,21.00,69.62,42.70
2019-03-09 06:48:31.392,20.90,69.80,42.70
2019-03-09 06:48:28.393,21.00,69.62,41.40
2019-03-09 06:48:25.391,21.00,69.80,42.80
2019-03-09 06:48:22.388,20.90,69.62,42.50
2019-03-09 06:48:19.386,21.00,69.62,41.80
2019-03-09 06:48:16.384,20.90,69.80,42.80
2019-03-09 06:48:13.385,21.00,69.62,42.70
2019-03-09 06:48:10.384,21.00,69.80,42.80
2019-03-09 06:48:07.385,20.90,69.80,42.60
2019-03-09 06:48:04.384,21.00,69.62,42.80
2019-03-09 06:48:01.381,21.00,69.80,42.60
2019-03-09 06:47:58.380,21.00,69.80,42.60
2019-03-09 06:47:55.381,21.00,69.80,42.70
2019-03-09 06:47:52.378,21.00,69.80,41.40
2019-03-09 06:47:49.374,20.90,69.80,42.60
2019-03-09 06:47:46.373,21.00,69.62,42.60
2019-03-09 06:47:43.369,21.00,69.80,41.30
2019-03-09 06:47:40.366,20.90,69.80,42.70
2019-03-09 06:47:37.363,20.90,69.62,42.80
2019-03-09 06:47:34.362,21.00,69.80,42.50
2019-03-09 06:47:31.361,20.90,69.80,42.80
2019-03-09 06:47:28.362,21.00,69.80,42.70
2019-03-09 06:47:25.361,20.90,69.80,42.70
2019-03-09 06:47:22.362,21.00,69.62,42.80
2019-03-09 06:47:19.362,21.00,69.80,42.70
2019-03-09 06:47:16.361,21.00,69.80,42.70
2019-03-09 06:47:13.361,21.00,69.80,42.70
2019-03-09 06:47:10.362,21.00,69.80,42.70
2019-03-09 06:47:07.361,21.00,69.80,42.60
2019-03-09 06:47:04.361,21.00,69.80,42.70
2019-03-09 06:47:01.361,21.00,69.80,42.70
2019-03-09 06:46:58.362,21.00,69.80,42.70
2019-03-09 06:46:55.361,21.00,69.80,42.60
2019-03-09 06:46:52.361,21.00,69.80,42.60
2019-03-09 06:46:49.360,21.00,69.80,42.60
2019-03-09 06:46:46.360,21.00,69.80,42.70
2019-03-09 06:46:43.360,21.00,69.80,42.60
2019-03-09 06:46:40.356,21.00,69.80,42.40
2019-03-09 06:46:37.356,21.00,69.80,41.20
2019-03-09 06:46:34.354,21.00,69.80,42.50
2019-03-09 06:46:31.353,21.00,69.80,41.60
2019-03-09 06:46:28.350,21.00,69.80,42.60
2019-03-09 06:46:25.348,21.00,69.80,42.50
2019-03-09 06:46:22.345,21.00,69.80,42.40
2019-03-09 06:46:19.342,21.00,69.80,42.60
2019-03-09 06:46:16.340,21.00,69.80,42.60
2019-03-09 06:46:13.339,21.00,69.80,42.60
2019-03-09 06:46:10.337,21.00,69.80,42.90
2019-03-09 06:46:07.337,21.00,69.80,42.60
2019-03-09 06:46:04.336,21.00,69.80,42.70
2019-03-09 06:46:01.334,21.00,69.80,41.60
2019-03-09 06:45:58.333,21.00,69.80,42.60
2019-03-09 06:45:55.332,21.00,69.80,41.30
2019-03-09 06:45:52.331,21.00,69.80,42.70
2019-03-09 06:45:49.329,21.00,69.80,42.70
2019-03-09 06:45:46.328,21.00,69.80,42.80
2019-03-09 06:45:43.325,21.00,69.80,41.70
2019-03-09 06:45:40.325,21.00,69.80,42.90
2019-03-09 06:45:37.322,21.00,69.80,42.90
2019-03-09 06:45:34.319,21.00,69.80,42.80
2019-03-09 06:45:31.315,21.00,69.80,41.80
2019-03-09 06:45:28.314,21.00,69.80,42.80
2019-03-09 06:45:25.311,21.00,69.80,42.80
2019-03-09 06:45:22.310,21.00,69.80,42.90
2019-03-09 06:45:19.308,21.00,69.80,42.80
2019-03-09 06:45:16.306,21.00,69.80,42.90
2019-03-09 06:45:13.303,21.00,69.80,41.90
2019-03-09 06:45:10.302,21.00,69.80,42.70
2019-03-09 06:45:07.299,21.00,69.80,42.70
2019-03-09 06:45:04.297,21.00,69.80,42.70
2019-03-09 06:45:01.294,21.00,69.80,42.80
2019-03-09 06:44:58.293,21.00,69.80,42.80
2019-03-09 06:44:55.292,21.00,69.80,42.70
2019-03-09 06:44:52.289,21.00,69.80,42.70
2019-03-09 06:44:49.287,21.00,69.80,42.80
2019-03-09 06:44:46.287,21.00,69.80,42.90
2019-03-09 06:44:43.286,21.00,69.80,42.90
2019-03-09 06:44:40.283,21.00,69.80,42.90
2019-03-09 06:44:37.282,21.00,69.80,42.80
2019-03-09 06:44:34.282,21.00,69.80,42.90
2019-03-09 06:44:31.282,21.00,69.80,42.70
2019-03-09 06:44:28.282,21.00,69.80,42.70
2019-03-09 06:44:25.282,21.00,69.80,42.70
2019-03-09 06:44:22.279,21.00,69.80,42.50
2019-03-09 06:44:19.277,21.00,69.80,42.60
2019-03-09 06:44:16.276,21.00,69.80,42.70
2019-03-09 06:44:13.273,21.00,69.80,42.60
2019-03-09 06:44:10.273,21.00,69.80,42.70
2019-03-09 06:44:07.273,21.00,69.80,42.70
2019-03-09 06:44:04.269,21.00,69.80,42.70
2019-03-09 06:44:01.266,21.00,69.80,42.80
2019-03-09 06:43:58.263,21.00,69.80,42.60
2019-03-09 06:43:55.261,21.00,69.80,42.60
2019-03-09 06:43:52.257,21.00,69.80,42.70
2019-03-09 06:43:49.255,21.00,69.80,42.80
2019-03-09 06:43:46.252,21.00,69.80,42.70
2019-03-09 06:43:43.249,21.00,69.80,42.70
2019-03-09 06:43:40.246,21.00,69.80,42.70
2019-03-09 06:43:37.246,21.00,69.80,42.90
2019-03-09 06:43:34.244,21.00,69.80,41.80
2019-03-09 06:43:31.243,21.00,69.80,42.50
2019-03-09 06:43:28.242,21.10,69.80,42.80
2019-03-09 06:43:25.239,21.10,69.98,42.90
2019-03-09 06:43:22.236,21.10,69.98,42.80
2019-03-09 06:43:19.233,21.00,69.98,42.90
2019-03-09 06:43:16.231,21.10,69.80,42.60
2019-03-09 06:43:13.230,21.10,69.98,42.80
2019-03-09 06:43:10.229,21.10,69.98,42.80
2019-03-09 06:43:07.229,21.00,69.98,42.80
2019-03-09 06:43:04.227,21.00,69.80,41.50
2019-03-09 06:43:01.225,21.00,69.80,42.80
2019-03-09 06:42:58.223,21.00,69.80,42.90
2019-03-09 06:42:55.219,21.00,69.80,42.90
2019-03-09 06:42:52.216,21.00,69.80,42.90
2019-03-09 06:42:49.216,21.00,69.80,42.90
2019-03-09 06:42:46.214,21.00,69.80,42.90
2019-03-09 06:42:43.215,21.10,69.80,43.10
2019-03-09 06:42:40.214,21.00,69.98,43.10
2019-03-09 06:42:37.210,21.00,69.80,42.90
2019-03-09 06:42:34.209,21.00,69.80,42.80
2019-03-09 06:42:31.207,21.00,69.80,43.00
2019-03-09 06:42:28.204,21.00,69.80,42.80
2019-03-09 06:42:25.203,21.00,69.80,42.70
2019-03-09 06:42:22.202,21.00,69.80,43.00
2019-03-09 06:42:19.202,21.00,69.80,42.90
2019-03-09 06:42:16.201,21.00,69.80,42.70
2019-03-09 06:42:13.199,21.00,69.80,42.50
2019-03-09 06:42:10.198,21.00,69.80,42.50
2019-03-09 06:42:07.196,21.00,69.80,42.50
2019-03-09 06:42:04.192,21.00,69.80,42.50
2019-03-09 06:42:01.189,21.00,69.80,42.50
2019-03-09 06:41:58.186,21.00,69.80,42.50
2019-03-09 06:41:55.185,21.00,69.80,42.60
2019-03-09 06:41:52.182,21.00,69.80,42.50
2019-03-09 06:41:49.181,21.00,69.80,42.50
2019-03-09 06:41:46.180,21.00,69.80,42.50
2019-03-09 06:41:43.178,21.00,69.80,42.50
2019-03-09 06:41:40.176,21.00,69.80,42.60
2019-03-09 06:41:37.173,21.00,69.80,42.70
2019-03-09 06:41:34.173,21.00,69.80,41.70
2019-03-09 06:41:31.173,21.00,69.80,42.40
2019-03-09 06:41:28.171,21.00,69.80,41.00
2019-03-09 06:41:25.171,21.00,69.80,42.30
2019-03-09 06:41:22.167,21.00,69.80,42.50
